"GLEN MUICK (INCHNABOBART)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5626/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,4.51,4.44,1.94,6.11,13.51,7.80,4.76,1.99,,
February,,,7.75,0.66,3.28,3.75,5.18,3.00,4.82,3.12,,
March,,,2.56,3.97,1.87,2.81,8.98,0.98,4.03,2.50,,
April,,,1.87,7.39,6.06,1.18,1.59,0.87,1.60,2.42,,
May,,,1.24,3.96,1.58,1.26,1.88,4.48,1.58,1.53,,
June,,,2.02,2.21,3.71,1.48,1.91,4.89,2.66,0.56,,
July,,,4.73,3.81,0.57,5.54,4.42,5.62,4.99,8.49,,
August,,0.68,0.83,5.05,2.09,1.28,3.15,2.25,3.80,1.43,,
September,,2.60,2.95,4.17,4.45,2.80,1.24,3.41,3.02,1.80,,
October,,10.32,7.57,5.28,7.14,2.55,4.10,5.29,11.70,5.53,,
November,,2.41,4.46,3.42,6.58,3.36,1.09,7.36,7.26,7.87,,
December,,8.21,1.85,10.12,2.55,4.83,7.58,5.07,2.63,3.95,,
Total,,,42.34,54.48,41.82,36.95,54.63,51.02,52.85,41.19,,
Calc annual,0.00,24.22,42.34,54.48,41.82,36.95,54.63,51.02,52.85,41.19,,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
