"CLONGOWES WOOD COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6101,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.00,3.32,2.23,3.29,1.44,2.74,3.41,3.06,5.04,2.77,,
February,1.94,0.19,3.61,0.15,3.65,1.03,4.20,1.25,2.57,2.07,,
March,1.49,1.15,1.96,2.07,1.09,1.41,3.03,1.60,3.35,1.80,,
April,2.34,2.48,0.94,2.30,2.15,1.75,1.90,0.15,1.56,2.84,,
May,2.97,4.34,1.47,1.58,2.13,1.54,1.63,3.21,0.78,1.16,,
June,4.57,1.12,2.59,1.67,3.94,4.30,1.09,3.26,1.74,1.14,,
July,4.44,7.14,2.07,1.07,0.70,5.55,3.06,4.97,4.00,4.45,,
August,2.66,2.40,1.93,4.03,2.96,1.69,2.09,2.15,1.61,0.48,,
September,3.45,2.70,1.01,4.65,4.50,3.20,2.45,1.73,2.15,2.37,,
October,1.43,3.70,3.42,2.46,3.15,1.51,3.75,5.21,2.62,5.80,,
November,5.77,1.67,1.80,1.31,3.31,2.59,1.35,3.54,5.71,4.94,,
December,2.05,4.70,1.27,5.07,1.85,3.39,1.72,3.28,2.31,2.38,,
Total,35.11,34.91,24.30,29.65,30.87,30.70,29.68,33.41,33.44,32.20,,
Calc annual,35.11,34.91,24.30,29.65,30.87,30.70,29.68,33.41,33.44,32.20,,
Difference,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
