"FAVERSHAM (PORTWAY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,314,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.09,2.36,1.57,2.46,1.54,4.50,5.40,3.00,5.52,2.15,,
February,2.39,0.60,1.43,0.15,3.73,2.20,3.99,1.09,1.36,1.63,,
March,0.28,1.40,2.34,2.94,0.39,0.64,4.86,0.48,1.93,3.54,,
April,3.58,2.08,0.87,2.48,2.78,1.26,2.35,0.45,2.18,1.43,,
May,2.35,3.12,1.84,0.93,1.99,0.33,3.13,2.33,2.22,0.47,,
June,0.87,0.91,1.20,1.14,1.84,3.04,1.88,0.67,1.72,1.46,,
July,2.26,2.74,1.20,1.13,0.69,4.24,0.67,1.48,2.04,3.54,,
August,2.68,0.67,0.76,1.87,3.19,1.04,0.91,2.73,1.48,0.18,,
September,2.14,1.96,3.50,2.05,3.41,2.24,2.52,2.35,0.88,1.75,,
October,0.43,7.28,1.62,2.07,3.18,2.98,3.58,2.89,9.03,4.32,,
November,3.78,1.26,1.58,2.85,4.86,5.10,1.34,2.97,4.73,6.46,,
December,0.56,0.38,0.42,5.17,3.85,2.06,5.10,3.20,1.60,1.54,,
Total,23.41,24.76,18.33,25.24,31.45,29.63,35.73,23.64,34.69,28.47,,
Calc annual,23.41,24.76,18.33,25.24,31.45,29.63,35.73,23.64,34.69,28.47,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
