"DUNFANAGHY (ST PATRICK'S)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6260,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.08,5.08,5.15,5.23,2.98,3.93,5.64,4.98,3.09,3.46,,
February,5.17,0.49,3.10,0.81,3.61,2.79,2.87,1.69,3.47,2.69,,
March,1.29,2.34,2.75,3.14,1.48,2.13,1.05,2.04,3.58,4.67,,
April,2.43,4.18,1.75,1.76,3.25,1.64,1.91,0.42,1.44,3.96,,
May,2.71,2.30,2.23,2.56,1.04,1.65,2.45,1.74,1.18,2.14,,
June,4.87,1.13,1.77,1.92,5.33,1.60,2.22,5.77,1.80,1.78,,
July,4.71,5.41,3.88,3.78,1.77,6.26,4.04,3.73,4.28,3.97,,
August,1.70,1.23,3.41,4.68,2.84,2.88,4.04,2.27,1.46,1.64,,
September,2.69,4.50,0.56,6.75,4.89,5.59,2.84,2.06,1.82,3.31,,
October,3.19,5.65,4.52,6.71,5.41,3.18,1.47,5.90,1.93,5.26,,
November,4.66,4.20,1.59,1.64,3.80,4.97,2.69,7.40,6.51,5.89,,
December,4.14,5.30,1.86,5.63,3.69,5.45,3.35,4.74,3.17,4.98,,
Total,42.64,41.81,32.57,44.61,40.09,42.07,34.57,42.74,33.73,43.75,,
Calc annual,42.64,41.81,32.57,44.61,40.09,42.07,34.57,42.74,33.73,43.75,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
