"LOCH PATTACK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5737,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.20,15.38,10.25,10.25,5.05,4.68,10.16,12.88,3.85,1.00,,
February,12.47,-999.00,6.20,2.15,8.67,3.18,6.32,6.90,7.13,1.60,,
March,3.90,4.10,4.10,4.08,5.75,2.34,2.06,9.04,6.22,3.70,,
April,3.50,5.27,3.57,5.20,2.67,1.94,1.42,1.25,3.86,3.60,,
May,4.87,3.90,2.04,4.31,0.93,2.38,3.38,3.77,1.02,1.14,,
June,5.50,0.87,2.80,1.54,3.50,1.72,2.06,7.91,2.78,2.00,,
July,6.79,6.33,3.49,2.67,1.53,6.20,4.25,4.88,3.89,4.62,,
August,2.80,2.58,3.90,5.75,4.25,3.70,3.59,3.20,2.42,2.74,,
September,2.36,5.10,2.00,6.03,8.20,3.10,4.45,4.99,2.20,3.50,,
October,6.52,9.40,8.45,12.50,13.11,8.30,2.29,10.33,4.00,7.34,,
November,10.75,10.50,3.56,2.00,6.15,6.10,0.67,11.52,10.54,8.16,,
December,11.05,12.64,1.05,9.13,4.14,14.48,2.05,7.87,3.44,9.12,,
Total,77.71,76.35,51.41,65.61,63.95,58.12,42.70,84.54,51.35,48.52,,
Calc annual,77.71,76.07,51.41,65.61,63.95,58.12,42.70,84.54,51.35,48.52,,
Difference,0.00,0.28,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
