"KIRKWHELPINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3584,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.40,1.98,1.50,2.28,2.13,4.13,2.83,2.50,6.16,1.60,,
February,2.02,0.67,3.40,0.62,3.25,2.85,3.24,0.93,1.78,2.13,,
March,1.49,2.79,0.79,4.46,1.34,2.17,2.10,1.08,4.62,3.60,,
April,3.97,2.92,1.94,4.66,3.60,1.27,2.03,0.11,1.26,1.11,,
May,3.25,3.02,1.86,1.60,1.04,1.55,3.09,2.54,0.89,1.01,,
June,4.31,1.02,2.13,2.09,3.18,2.31,1.25,1.52,2.11,0.62,,
July,4.15,2.72,3.19,2.61,0.77,4.08,2.87,1.94,3.40,7.41,,
August,3.62,1.69,1.96,3.95,2.73,1.56,2.57,2.35,2.80,0.90,,
September,1.08,3.32,1.80,1.96,4.12,5.11,2.90,1.19,1.48,3.27,,
October,1.30,6.00,4.05,4.94,3.45,2.06,3.05,4.61,7.11,2.61,,
November,3.89,1.11,3.37,2.73,2.36,3.11,1.28,3.30,3.92,4.04,,
December,1.56,2.14,0.87,4.25,1.96,2.08,3.04,4.60,1.42,3.31,,
Total,33.04,29.38,26.86,36.15,29.93,32.28,30.25,26.67,36.95,31.61,,
Calc annual,33.04,29.38,26.86,36.15,29.93,32.28,30.25,26.67,36.95,31.61,,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
