"BOLTON-ON-DEARNE (GOLDTHORPE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3161,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.78,1.26,2.26,1.51,1.44,2.85,3.41,2.01,4.96,2.96,,
February,2.19,0.44,3.57,0.91,2.46,3.19,3.51,1.02,0.80,2.54,,
March,0.25,1.40,2.81,1.99,1.26,1.76,2.55,0.22,2.14,1.75,,
April,3.32,2.24,1.01,2.18,1.98,1.43,2.97,0.08,1.38,2.02,,
May,2.52,6.53,2.54,1.01,0.28,1.10,2.91,2.66,1.85,0.61,,
June,4.80,0.59,1.27,1.66,2.08,4.40,1.85,1.66,1.72,0.62,,
July,3.05,2.61,2.10,1.48,0.62,4.69,2.76,2.71,4.55,3.58,,
August,4.27,2.01,0.31,0.83,1.30,1.45,0.11,4.11,1.87,0.16,,
September,3.95,1.25,2.28,1.60,4.04,2.64,1.36,2.77,3.23,1.00,,
October,0.85,3.05,4.12,1.57,3.64,2.05,2.94,3.03,2.64,3.88,,
November,3.24,1.19,1.96,2.13,5.21,2.93,1.57,2.57,4.03,5.75,,
December,0.69,0.89,0.33,3.68,2.87,1.44,3.74,3.27,2.31,2.17,,
Total,30.91,23.46,24.56,20.55,27.18,29.93,29.68,26.11,31.48,27.04,,
Calc annual,30.91,23.46,24.56,20.55,27.18,29.93,29.68,26.11,31.48,27.04,,
Difference,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,,
