"KIRKBY MALZEARD (STONE & EARS WHAM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3382,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.92,3.27,2.19,2.59,1.91,3.26,3.74,5.67,7.93,1.48,,
February,2.82,0.72,3.77,0.24,4.82,5.86,7.12,1.91,2.87,3.97,,
March,0.84,1.22,4.34,3.60,3.40,2.83,5.01,0.93,3.44,2.23,,
April,4.06,4.08,1.08,4.09,3.93,2.53,4.80,0.25,2.22,2.77,,
May,3.37,5.18,3.13,2.23,1.18,2.47,4.03,2.53,1.59,1.42,,
June,5.85,1.70,1.28,1.96,3.49,5.20,2.50,3.98,3.17,0.43,,
July,5.08,5.12,2.20,0.63,0.86,5.33,2.53,5.74,4.18,5.32,,
August,4.60,1.55,0.84,2.43,2.00,3.51,1.91,4.41,3.24,0.72,,
September,4.89,2.37,2.07,1.89,6.40,3.19,1.50,2.01,1.66,1.84,,
October,1.23,4.67,3.06,3.43,5.52,2.93,3.07,9.35,3.99,4.14,,
November,5.07,1.90,4.69,4.29,9.09,3.79,2.81,6.19,3.40,5.44,,
December,1.83,2.49,0.59,7.48,3.29,3.90,5.47,5.58,3.29,2.50,,
Total,41.56,34.27,29.24,34.86,45.89,44.80,44.49,48.55,40.98,32.26,,
Calc annual,41.56,34.27,29.24,34.86,45.89,44.80,44.49,48.55,40.98,32.26,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
