"WOKING (GOLDSWORTH ROAD DEPOT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,221/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,2.06,1.66,2.01,0.95,4.86,4.92,2.78,4.74,2.90,,
February,,0.23,3.37,0.19,2.63,1.70,4.08,0.46,1.20,1.95,,
March,,1.36,2.78,2.45,0.25,1.49,3.39,0.23,1.02,3.40,,
April,,2.24,0.83,1.81,3.47,1.86,2.25,0.05,2.50,1.89,,
May,,3.82,3.09,0.60,1.35,0.86,2.20,1.42,1.55,1.07,,
June,,0.93,1.36,1.31,3.00,2.87,1.91,0.44,1.40,0.84,,
July,,3.00,1.43,2.91,1.68,3.80,0.99,1.11,2.50,2.43,,
August,,0.80,0.74,2.08,3.46,1.31,1.23,2.24,1.99,0.09,,
September,1.73,2.12,2.29,1.43,3.68,2.71,1.94,1.60,0.43,1.45,,
October,0.63,4.71,1.89,1.65,3.49,2.58,3.06,2.59,6.32,3.22,,
November,2.97,1.24,0.99,2.32,5.45,3.18,1.84,3.80,5.45,7.23,,
December,0.56,0.35,0.42,6.00,2.81,2.59,4.45,3.40,1.05,1.59,,
Total,,22.86,20.85,24.76,32.22,29.81,32.26,20.12,30.15,28.06,,
Calc annual,5.89,22.86,20.85,24.76,32.22,29.81,32.26,20.12,30.15,28.06,,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
