"BRECON (MOUNT STREET SCHOOL GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4200,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.51,9.72,5.08,5.67,1.72,6.80,8.83,6.70,6.65,3.21,,
February,4.24,0.23,3.85,0.55,3.29,3.10,6.80,2.02,3.64,3.23,,
March,1.20,3.60,4.11,3.36,1.04,2.82,3.99,0.25,2.59,3.16,,
April,3.58,5.09,0.93,3.49,4.99,2.87,3.08,0.18,3.73,4.26,,
May,3.56,5.46,1.91,2.49,1.47,2.90,1.65,2.86,0.57,2.38,,
June,4.07,1.42,4.34,1.25,3.70,4.06,0.86,2.66,2.35,0.77,,
July,2.83,3.76,2.70,2.51,0.73,6.31,3.26,3.09,6.24,3.69,,
August,4.52,4.11,0.55,3.42,1.37,0.44,1.13,3.07,3.11,0.26,,
September,1.86,3.85,2.00,2.87,5.22,4.00,2.37,1.43,0.87,1.75,,
October,0.96,9.24,6.32,3.80,5.26,2.55,3.68,4.95,3.60,5.38,,
November,11.33,3.12,1.14,2.19,6.69,4.13,1.50,6.73,8.43,9.96,,
December,2.28,2.91,1.55,8.59,4.11,8.06,2.84,5.04,2.19,3.25,,
Total,44.94,52.51,34.48,40.19,39.59,48.04,39.99,38.98,43.97,41.30,,
Calc annual,44.94,52.51,34.48,40.19,39.59,48.04,39.99,38.98,43.97,41.30,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
