"ENFIELD (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,889/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,5.31,1.94,,
February,,,,,,,,,0.79,1.37,,
March,,,,,,,,,1.44,2.98,,
April,,,,,,,,,2.91,1.88,,
May,,,,,,,,,1.41,1.77,,
June,,,,,,,,,1.30,0.68,,
July,,,,,,,,,2.42,2.58,,
August,,,,,,,,,3.66,0.06,,
September,,,,,,,,,1.51,0.87,,
October,,,,,,,,,5.50,2.50,,
November,,,,,,,,,4.51,6.39,,
December,,,,,,,,,1.02,1.23,,
Total,,,,,,,,,31.78,23.75,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.78,24.25,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.50,,
