"HURST (HAINESHILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,781/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,1.90,1.45,,,,,,,,
February,,,3.17,0.10,,,,,,,,
March,,,2.51,2.22,,,,,,,,
April,,,1.27,1.23,,,,,,,,
May,,,2.01,0.44,,,,,,,,
June,,,2.14,1.47,,,,,,,,
July,,,2.00,1.39,,,,,,,,
August,,,0.42,2.97,,,,,,,,
September,,,3.24,1.57,,,,,,,,
October,,,1.72,1.50,,,,,,,,
November,,,0.93,1.67,,,,,,,,
December,,,0.59,5.92,,,,,,,,
Total,,,21.90,21.93,,,,,,,,
Calc annual,0.00,0.00,21.90,21.93,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
