"DORKING (REIGATE ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,112/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,3.57,6.48,2.47,,
February,,,,,,,,0.78,1.40,2.85,,
March,,,,,,,3.92,0.21,1.86,3.72,,
April,,,,,,,3.16,0.16,3.51,2.06,,
May,,,,,,,2.62,1.78,1.90,1.52,,
June,,,,,,,1.92,0.63,2.06,0.40,,
July,,,,,,,3.08,2.52,3.36,2.25,,
August,,,,,,,1.49,1.89,2.88,0.13,,
September,,,,,,,2.31,2.35,1.84,1.15,,
October,,,,,,,3.04,3.40,6.69,3.03,,
November,,,,,,,2.28,4.77,5.43,7.64,,
December,,,,,,,4.71,4.39,2.04,1.59,,
Total,,,,,,,,26.45,39.45,28.81,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,28.53,26.45,39.45,28.81,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
