"BOLTON W.W. (SLATER LANE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2888,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.88,6.10,3.40,4.03,3.47,4.61,4.16,5.76,6.53,3.70,,
February,5.74,0.20,4.41,0.46,5.59,2.95,6.66,2.03,5.57,3.60,,
March,0.91,3.97,3.65,2.92,1.74,3.24,2.47,2.36,2.53,3.76,,
April,4.20,4.21,2.10,3.11,4.15,1.38,4.98,0.78,3.35,3.63,,
May,2.53,5.20,2.69,3.94,1.76,1.65,2.60,5.64,1.90,0.97,,
June,7.62,1.15,3.08,2.56,3.60,5.03,2.49,6.00,4.41,1.28,,
July,5.56,5.80,3.67,2.51,2.50,6.43,2.94,6.65,8.58,6.97,,
August,6.27,1.89,3.95,6.99,2.24,3.45,3.23,3.65,3.21,4.15,,
September,5.14,7.76,1.16,4.16,8.19,5.57,2.40,3.79,2.07,6.27,,
October,3.70,9.55,5.27,7.28,10.81,6.57,2.66,10.66,2.95,5.39,,
November,-999.00,4.06,3.08,2.98,5.61,7.94,2.49,7.62,8.50,8.74,,
December,3.52,2.76,0.74,7.10,4.65,6.19,2.41,5.94,3.07,6.94,,
Total,62.66,52.65,37.20,48.04,54.31,55.01,39.49,60.88,52.67,55.40,,
Calc annual,53.07,52.65,37.20,48.04,54.31,55.01,39.49,60.88,52.67,55.40,,
Difference,9.59,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
