"STRANGFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6200,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.13,2.13,2.28,3.28,1.08,4.53,3.83,3.36,4.16,5.34,,
February,1.88,0.22,3.28,0.16,3.27,2.63,4.37,1.53,2.78,2.92,,
March,1.79,1.37,3.50,1.48,1.02,2.38,2.45,0.94,2.98,4.11,,
April,2.17,2.75,1.47,2.10,2.18,1.72,2.21,0.11,2.01,3.62,,
May,3.97,3.01,2.24,2.69,0.79,1.52,1.04,2.23,1.09,1.83,,
June,4.13,1.31,2.28,1.22,3.30,2.48,2.63,4.18,2.30,1.38,,
July,2.31,4.47,2.98,1.73,1.61,5.77,2.70,5.63,3.94,3.94,,
August,2.61,2.64,2.05,4.68,1.38,2.88,2.78,1.74,1.99,0.66,,
September,3.31,2.91,0.41,4.88,4.66,4.02,2.49,3.08,2.87,1.96,,
October,2.17,3.41,2.45,4.44,3.38,1.68,2.95,5.98,2.22,5.02,,
November,7.48,1.24,2.15,1.20,4.27,3.66,1.51,4.27,5.51,5.51,,
December,2.60,4.90,2.36,6.76,3.02,3.01,4.63,3.36,2.99,3.75,,
Total,36.55,30.36,27.45,34.62,29.96,36.28,33.59,36.41,34.84,40.04,,
Calc annual,36.55,30.36,27.45,34.62,29.96,36.28,33.59,36.41,34.84,40.04,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
