"ROTHERHAM (SPURLEY HEY CENTRAL SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3132/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,1.19,3.04,3.52,2.24,,,,
February,,,,,2.96,2.70,3.64,1.06,,,,
March,,,,,1.15,1.80,2.53,0.21,,,,
April,,,,,2.05,1.25,2.46,0.10,,,,
May,,,,,0.32,1.09,2.84,2.07,,,,
June,,,,,2.27,3.38,1.46,1.69,,,,
July,,,,,1.12,3.62,3.04,2.92,,,,
August,,,,,2.78,1.79,0.12,4.12,,,,
September,,,,,3.74,2.13,1.62,1.83,,,,
October,,,,,3.03,2.39,3.07,3.59,,,,
November,,,,,4.87,2.82,1.68,2.65,,,,
December,,,,,2.86,1.89,3.44,3.25,,,,
Total,,,,,28.34,27.90,29.42,25.73,,,,
Calc annual,0.00,0.00,0.00,0.00,28.34,27.90,29.42,25.73,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,NaN,NaN,,
