"LOUTH (WESTGATE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2567,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.54,1.58,1.61,1.76,2.21,2.89,4.10,1.98,3.74,2.01,,
February,2.32,0.77,2.39,1.14,2.84,3.08,2.28,0.92,1.02,2.01,,
March,0.54,1.88,2.63,2.32,0.51,0.95,2.52,0.16,2.24,1.90,,
April,2.92,2.60,0.75,2.25,2.77,1.81,2.80,0.25,2.48,2.05,,
May,2.15,4.01,1.68,1.19,0.33,2.07,3.28,2.03,1.24,1.21,,
June,2.63,0.38,1.87,1.83,2.02,4.16,1.26,1.14,3.25,,,
July,3.91,2.81,1.50,1.62,0.24,3.89,1.72,2.43,2.68,,,
August,3.65,1.99,1.03,2.28,2.45,1.34,0.53,2.97,1.27,,,
September,1.82,2.09,1.65,1.52,4.31,1.36,0.96,2.07,1.81,,,
October,0.82,3.68,3.08,1.36,3.96,2.45,2.10,3.05,4.23,,,
November,2.79,1.85,1.87,2.33,4.92,2.76,2.22,2.65,4.45,,,
December,1.24,0.99,0.68,3.96,2.50,1.67,3.69,4.40,2.86,,,
Total,27.33,24.63,20.74,23.56,29.06,28.43,27.46,24.05,31.27,,,
Calc annual,27.33,24.63,20.74,23.56,29.06,28.43,27.46,24.05,31.27,9.18,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,,
