"BARROW-UPON-SOAR (THE MOUNT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2510,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.35,1.48,1.57,2.24,0.99,3.58,,,,,,
February,2.64,0.39,2.14,0.26,1.97,2.18,,,,,,
March,0.24,1.70,2.36,1.57,0.98,1.56,,,,,,
April,3.28,2.18,1.17,3.00,2.99,1.90,,,,,,
May,3.09,5.86,1.77,0.85,0.61,0.63,,,,,,
June,2.81,0.79,1.94,0.60,2.65,3.16,,,,,,
July,3.45,3.63,1.54,0.98,0.33,4.96,,,,,,
August,4.85,2.45,0.67,1.89,1.33,0.75,,,,,,
September,2.31,1.90,2.04,1.56,3.71,2.75,,,,,,
October,0.39,3.19,3.05,1.22,3.08,1.58,,,,,,
November,2.17,1.90,1.45,1.96,4.28,2.50,,,,,,
December,0.91,0.75,0.25,4.02,3.87,1.60,,,,,,
Total,27.49,26.22,19.95,20.15,26.79,27.15,,,,,,
Calc annual,27.49,26.22,19.95,20.15,26.79,27.15,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,,
