"CONNAH'S QUAY (MOLD ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4277,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.47,2.34,1.64,1.56,1.46,6.32,2.95,3.41,5.07,3.09,,
February,2.45,0.05,2.98,0.20,2.52,2.35,5.22,0.55,2.58,2.69,,
March,0.31,1.89,1.81,2.19,0.95,2.54,2.37,0.72,1.94,2.23,,
April,2.95,3.30,0.86,1.94,2.31,1.70,3.00,0.17,2.12,2.50,,
May,2.89,3.60,1.28,1.57,1.40,1.18,2.34,2.57,1.61,2.59,,
June,5.32,0.63,1.48,1.00,2.74,4.29,1.51,2.94,2.31,0.95,,
July,2.08,4.69,1.55,1.05,1.65,1.99,1.56,2.61,5.30,3.36,,
August,5.79,1.49,0.97,2.25,0.89,1.18,1.36,3.87,1.71,0.46,,
September,3.12,2.29,0.66,1.45,4.76,3.19,2.05,1.26,0.84,2.80,,
October,1.35,4.60,3.48,3.62,3.94,1.40,2.94,3.38,3.96,3.42,,
November,4.44,2.93,1.24,2.16,4.29,2.70,1.56,3.62,4.33,5.16,,
December,1.75,1.11,0.59,4.42,3.70,2.92,2.70,3.49,1.92,2.13,,
Total,34.92,28.92,18.54,23.41,30.61,31.76,29.56,28.59,-999.00,31.38,,
Calc annual,34.92,28.92,18.54,23.41,30.61,31.76,29.56,28.59,33.69,31.38,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-1032.69,-0.00,,
