"OUNDLE (POLEBROOK HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1134/7,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,2.37,5.32,,,
February,,,,,,,,0.96,0.56,,,
March,,,,,,,,0.12,1.60,,,
April,,,,,,,,0.08,2.76,,,
May,,,,,,,,2.30,0.88,,,
June,,,,,,,,2.01,1.47,,,
July,,,,,,,,1.47,2.23,,,
August,,,,,,,,2.43,6.00,,,
September,,,,,,,,1.93,1.53,,,
October,,,,,,,,2.15,4.55,,,
November,,,,,,,,2.02,3.48,,,
December,,,,,,,,3.79,2.22,,,
Total,,,,,,,,21.63,32.60,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.63,32.60,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,,
