"WELLINGBOROUGH (BUSHFIELD WW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1120,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.16,1.33,1.12,1.33,0.93,3.70,3.46,2.79,4.95,3.10,,
February,2.47,0.20,2.23,0.37,2.29,1.90,3.41,0.80,0.93,2.36,,
March,0.06,1.48,2.44,1.33,0.49,1.36,2.99,0.19,1.59,2.13,,
April,2.87,2.67,0.66,1.19,3.46,1.94,2.73,0.05,1.89,2.35,,
May,2.45,3.99,0.93,0.65,0.89,1.23,4.18,1.88,0.83,1.44,,
June,1.34,0.43,1.92,0.75,2.80,4.20,1.26,1.52,1.65,0.61,,
July,2.22,2.46,2.44,1.35,0.77,7.00,1.68,1.32,2.53,3.80,,
August,3.96,2.25,0.84,1.46,1.74,0.36,2.30,4.07,4.39,0.13,,
September,2.52,2.63,1.50,2.60,3.70,2.32,1.48,2.37,0.99,0.77,,
October,0.32,2.56,1.45,1.04,2.86,1.67,2.81,2.77,4.38,2.45,,
November,2.36,1.72,1.75,1.93,3.53,2.46,1.64,2.50,3.56,5.72,,
December,0.80,0.41,0.34,4.42,2.80,1.70,2.05,3.88,2.04,1.72,,
Total,22.53,22.13,17.62,18.42,26.26,29.84,29.99,24.14,29.73,26.58,,
Calc annual,22.53,22.13,17.62,18.42,26.26,29.84,29.99,24.14,29.73,26.58,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
