"PEN-Y-GAREG (PENYBONT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4232/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,11.82,11.05,10.01,,,
February,,,,,,,10.16,3.72,7.10,,,
March,,,,,,,4.25,1.30,3.75,,,
April,,,,,,,4.92,0.65,4.49,,,
May,,,,,,,2.25,4.04,1.40,,,
June,,,,,,,2.16,4.86,2.74,,,
July,,,,,,,2.90,4.91,9.86,,,
August,,,,,,,1.50,4.10,4.17,,,
September,,,,,,,3.27,1.74,0.98,,,
October,,,,,,,3.94,9.85,3.84,,,
November,,,,,,,1.94,10.16,15.07,,,
December,,,,,,,5.43,7.85,5.35,,,
Total,,,,,,,54.54,64.23,68.76,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,54.54,64.23,68.76,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,,
