"GLENSHIEL (KYLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5786/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,19.64,23.87,9.77,1.26,,
February,,,,,,,10.96,21.80,22.73,5.73,,
March,,,,,,4.81,2.76,35.51,12.40,10.10,,
April,,,,,,4.27,3.72,5.20,7.82,10.23,,
May,,,,,,3.23,4.97,5.87,3.06,3.10,,
June,,,,,,2.82,6.25,16.16,5.07,4.69,,
July,,,,,,8.06,7.75,9.07,11.03,12.22,,
August,,,,,,6.64,4.69,7.67,6.06,15.33,,
September,,,,,,4.29,11.35,9.79,4.47,12.44,,
October,,,,,,17.78,5.04,29.93,4.30,15.03,,
November,,,,,,9.41,3.48,26.41,23.76,21.71,,
December,,,,,,28.15,3.98,15.59,8.29,16.80,,
Total,,,,,,,84.59,206.87,118.76,128.64,,
Calc annual,0.00,0.00,0.00,0.00,0.00,89.46,84.59,206.87,118.76,128.64,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,,
