"BURLEY (SANDYS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,641,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.48,2.61,2.20,2.52,0.89,5.95,5.86,3.79,5.38,2.89,,
February,2.31,0.14,3.77,0.10,3.64,3.27,6.31,0.70,1.60,3.40,,
March,1.11,1.55,3.13,3.09,1.07,3.09,3.56,0.34,1.13,3.03,,
April,2.85,3.26,1.51,2.50,3.79,1.94,2.64,0.02,2.09,1.09,,
May,2.93,3.92,2.33,0.85,0.99,0.56,4.13,1.82,1.49,0.85,,
June,2.81,2.26,1.25,1.32,4.50,3.07,0.96,0.52,2.25,0.23,,
July,3.98,3.72,2.25,0.58,0.75,4.91,1.97,2.93,5.31,3.28,,
August,5.03,0.82,1.46,4.86,3.44,0.26,1.34,2.33,2.73,,,
September,1.91,3.76,3.47,2.43,3.48,3.56,3.19,1.12,2.00,1.70,,
October,0.74,5.64,1.87,1.93,6.66,1.55,4.25,3.87,5.81,4.37,,
November,4.38,2.07,0.86,2.88,7.93,3.72,2.23,5.54,6.09,8.25,,
December,0.92,1.29,1.19,9.89,4.77,4.69,4.54,4.08,2.11,2.59,,
Total,31.45,31.04,25.29,32.95,41.91,36.57,40.98,27.06,37.99,31.68,,
Calc annual,31.45,31.04,25.29,32.95,41.91,36.57,40.98,27.06,37.99,31.68,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
