"WEDNESFIELD (CO. SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2334/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,1.96,2.46,0.90,,,,,,,
February,,,2.99,0.45,2.35,,,,,,,
March,,,2.69,2.54,0.69,,,,,,,
April,,,0.77,2.26,3.96,,,,,,,
May,,,1.41,0.94,0.98,,,,,,,
June,,,2.36,1.32,3.29,,,,,,,
July,,,2.34,0.76,0.65,,,,,,,
August,,,0.69,2.42,1.40,,,,,,,
September,,,0.73,1.37,3.40,,,,,,,
October,,,5.48,1.46,3.05,,,,,,,
November,,,0.76,2.08,5.51,,,,,,,
December,,,0.65,4.41,3.40,,,,,,,
Total,,,22.83,22.47,29.58,,,,,,,
Calc annual,0.00,0.00,22.83,22.47,29.58,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
