"NELSON (VICTORIA PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2975,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.43,5.45,2.89,4.19,2.38,4.48,4.12,5.29,5.33,1.69,,
February,5.48,0.24,4.83,0.42,7.52,2.62,6.57,1.90,4.41,2.40,,
March,0.53,3.19,2.32,2.56,1.72,2.06,2.29,1.68,2.40,2.99,,
April,3.40,3.94,1.70,2.76,2.80,1.28,3.29,0.89,1.87,3.06,,
May,2.44,4.91,2.18,3.47,1.36,1.09,2.12,3.26,1.07,1.38,,
June,6.19,0.88,2.51,3.56,4.14,4.15,2.98,4.23,2.76,0.83,,
July,3.54,6.05,2.45,2.84,2.11,5.45,2.53,4.66,6.38,4.30,,
August,3.44,1.78,1.83,4.76,1.49,3.65,2.03,5.30,2.64,2.51,,
September,3.98,7.14,1.74,3.59,7.62,4.68,1.97,1.89,0.71,4.17,,
October,2.95,7.52,4.52,5.67,10.28,4.79,1.98,8.69,1.65,4.10,,
November,6.36,3.35,1.86,2.20,4.80,5.33,1.68,5.38,7.67,6.35,,
December,2.74,1.87,0.55,5.17,3.27,5.43,2.07,4.82,3.15,5.19,,
Total,46.48,46.32,29.38,41.19,49.49,45.01,33.63,47.99,40.04,38.97,,
Calc annual,46.48,46.32,29.38,41.19,49.49,45.01,33.63,47.99,40.04,38.97,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
