"REPTON (THE CROFT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2646,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.34,1.70,1.51,2.37,,,,,,,,
February,2.59,0.33,3.53,0.42,,,,,,,,
March,0.10,1.80,2.38,1.81,,,,,,,,
April,3.55,2.65,1.20,2.16,,,,,,,,
May,2.97,7.24,1.77,0.78,,,,,,,,
June,3.55,1.30,2.37,0.97,,,,,,,,
July,4.54,3.62,2.14,0.97,,,,,,,,
August,4.70,2.63,0.65,,,,,,,,,
September,2.04,2.32,1.43,,,,,,,,,
October,0.84,3.28,3.55,,,,,,,,,
November,2.90,2.05,1.10,,,,,,,,,
December,1.01,0.58,0.29,,,,,,,,,
Total,30.13,29.50,21.92,,,,,,,,,
Calc annual,30.13,29.50,21.92,9.48,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
