"GLEN FINLAS RESERVOIR NO. 5",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5331,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.81,8.63,6.41,7.77,4.42,5.03,9.27,,,,,
February,5.05,0.01,5.76,1.20,7.82,3.57,5.67,,,,,
March,1.57,3.47,3.68,2.27,3.17,4.99,1.82,,,,,
April,3.39,5.70,3.49,3.40,4.45,2.58,2.18,,,,,
May,6.32,4.08,3.10,5.01,0.62,2.34,2.27,,,,,
June,7.60,2.37,3.60,4.27,6.18,4.02,4.18,,,,,
July,5.67,6.17,7.21,3.93,3.87,8.59,6.21,,,,,
August,3.28,4.03,6.89,5.33,4.34,6.61,5.57,,,,,
September,1.97,6.40,0.99,8.32,9.73,6.36,6.45,,,,,
October,7.78,9.20,4.41,14.31,14.01,8.25,4.60,,,,,
November,9.95,7.14,3.82,3.12,5.30,6.20,1.04,,,,,
December,6.47,11.42,1.99,10.17,4.12,8.22,2.94,,,,,
Total,64.86,68.62,51.35,69.10,68.03,66.76,52.20,,,,,
Calc annual,64.86,68.62,51.35,69.10,68.03,66.76,52.20,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
