"DUNDALK (RAVENSDALE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6144/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,2.44,3.16,1.50,,,,,,,
February,,,3.41,0.25,3.89,,,,,,,
March,,,2.74,2.96,1.18,,,,,,,
April,,,2.29,2.06,3.42,,,,,,,
May,,,3.38,2.83,0.87,,,,,,,
June,,,3.42,1.56,5.56,,,,,,,
July,,,2.64,1.57,0.98,,,,,,,
August,,,2.06,4.31,2.77,,,,,,,
September,,,0.62,5.77,4.37,,,,,,,
October,,,3.21,3.46,4.15,,,,,,,
November,,,2.02,1.65,5.02,,,,,,,
December,,,3.20,6.80,3.42,,,,,,,
Total,,,31.43,36.38,37.13,,,,,,,
Calc annual,0.00,0.00,31.43,36.38,37.13,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
