"GLASGOW (SPRINGBARN PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5181,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.40,7.07,3.76,4.34,1.95,4.16,3.53,5.62,4.17,2.67,,
February,3.90,0.07,3.07,0.55,4.28,1.89,4.40,1.71,5.01,1.48,,
March,1.17,2.20,2.30,2.65,1.99,3.19,1.07,2.85,3.11,4.96,,
April,1.87,3.64,2.26,3.07,2.53,1.05,1.92,0.68,2.05,2.66,,
May,4.78,3.19,2.48,2.69,0.56,1.20,2.16,4.36,1.21,1.61,,
June,5.34,1.07,1.83,2.39,6.04,2.27,3.28,5.33,1.96,0.78,,
July,4.80,3.29,3.98,2.87,2.36,4.66,3.16,5.20,4.38,5.00,,
August,2.56,1.96,3.08,5.00,2.80,4.18,3.50,2.74,1.71,2.24,,
September,1.45,3.91,0.98,5.08,5.39,4.42,2.40,3.82,2.29,4.02,,
October,3.45,6.19,2.82,5.99,9.03,4.57,3.80,8.12,2.72,5.01,,
November,6.92,3.28,1.68,1.24,3.99,3.63,0.45,6.55,7.41,4.77,,
December,3.42,7.11,0.93,4.11,2.52,5.63,1.99,2.78,2.39,4.32,,
Total,43.06,42.98,29.17,39.98,43.44,40.85,31.66,49.76,38.41,39.52,,
Calc annual,43.06,42.98,29.17,39.98,43.44,40.85,31.66,49.76,38.41,39.52,,
Difference,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
