"ROYDON (THE GREEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1238/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,5.10,,,
February,,,,,,,,,1.11,,,
March,,,,,,,,,1.96,,,
April,,,,,,,,,2.70,,,
May,,,,,,,,,1.34,,,
June,,,,,,,,,1.51,,,
July,,,,,,,,0.62,2.04,,,
August,,,,,,,,1.73,5.54,,,
September,,,,,,,,3.16,1.29,,,
October,,,,,,,,3.66,4.93,,,
November,,,,,,,,3.04,4.27,,,
December,,,,,,,,3.52,1.25,,,
Total,,,,,,,,,33.04,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.73,33.04,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,,
