"BROADWAY (BUCKLAND MANOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2183,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.37,2.27,1.84,1.93,0.70,3.34,3.86,2.83,5.70,2.67,,
February,2.24,0.32,3.82,0.44,2.35,2.34,3.58,0.72,1.11,2.36,,
March,0.11,1.30,2.01,2.30,0.39,2.92,3.59,0.29,1.54,1.81,,
April,3.52,3.08,0.89,1.82,4.28,2.25,3.01,0.13,2.83,1.95,,
May,3.90,7.37,1.79,0.76,1.89,0.72,2.60,1.52,0.88,1.79,,
June,3.50,1.19,1.58,0.84,2.82,2.54,1.81,0.90,1.88,0.69,,
July,3.57,2.22,1.26,2.63,0.47,4.62,3.25,2.91,4.97,2.81,,
August,4.09,3.93,0.41,1.84,1.54,0.50,0.58,4.20,2.20,0.08,,
September,2.14,2.84,1.88,1.89,3.85,4.23,2.64,1.81,0.62,0.94,,
October,0.84,4.00,2.92,1.04,3.23,1.61,3.72,2.57,3.58,3.30,,
November,3.54,1.70,1.02,2.15,5.60,2.07,1.50,2.72,4.28,6.47,,
December,1.00,0.76,0.48,4.47,3.42,2.92,1.87,3.45,1.68,1.40,,
Total,29.82,30.98,19.90,22.11,30.54,30.06,32.01,24.05,31.27,26.27,,
Calc annual,29.82,30.98,19.90,22.11,30.54,30.06,32.01,24.05,31.27,26.27,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,,
