"BISHOP STORTFORD (DUNMOW RD.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,964/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,1.89,2.06,4.09,4.01,2.93,5.21,1.95,,
February,,,,0.30,2.30,2.07,3.76,0.94,0.93,1.07,,
March,,,,2.36,0.46,0.95,3.01,0.37,1.84,3.06,,
April,,,,1.93,3.86,1.33,2.99,0.19,2.92,1.88,,
May,,,,0.60,1.73,0.75,2.59,2.75,1.15,0.94,,
June,,,,2.12,4.37,5.36,1.73,0.37,1.58,0.33,,
July,,,,1.57,0.55,4.55,3.56,1.93,2.65,3.08,,
August,,,,2.23,1.54,0.67,0.62,1.20,2.89,0.05,,
September,,,,1.63,3.42,3.84,1.90,3.02,2.04,1.06,,
October,,,,1.33,3.01,1.89,1.81,2.78,5.18,2.75,,
November,,,,2.15,4.05,3.54,1.81,2.94,4.56,6.88,,
December,,,,4.45,3.05,2.27,3.55,3.18,1.22,1.78,,
Total,,,,22.56,30.40,31.31,31.34,22.60,32.17,24.83,,
Calc annual,0.00,0.00,0.00,22.56,30.40,31.31,31.34,22.60,32.17,24.83,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
