"RILLINGTON (SCAMPSTON HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3388,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.96,1.69,1.89,1.89,2.65,4.59,3.93,2.77,4.04,1.80,,
February,2.63,1.00,4.26,1.51,3.77,2.79,3.73,0.91,1.56,1.68,,
March,1.01,1.86,1.97,2.86,0.55,1.17,3.53,0.18,2.56,1.44,,
April,3.66,2.23,0.91,2.38,2.01,1.26,2.55,0.22,1.27,2.09,,
May,2.54,5.30,2.22,1.26,1.26,1.48,2.81,3.52,1.32,0.94,,
June,3.71,0.82,2.59,1.28,2.04,3.59,1.63,1.92,2.77,0.40,,
July,3.71,2.28,1.80,1.99,0.36,4.01,1.95,3.60,2.74,6.77,,
August,1.94,1.70,1.10,2.36,2.11,2.39,0.88,3.27,1.70,1.43,,
September,3.97,2.39,2.06,1.29,5.28,1.91,1.59,2.32,1.14,1.52,,
October,1.60,3.13,4.81,1.76,3.61,1.90,3.03,3.36,3.87,3.43,,
November,2.71,1.46,2.55,2.11,4.10,2.48,2.26,2.87,2.82,3.48,,
December,1.35,1.11,0.77,3.69,2.28,1.83,4.55,4.21,1.90,2.47,,
Total,31.79,24.97,26.93,24.38,30.02,29.40,32.44,29.15,27.69,27.45,,
Calc annual,31.79,24.97,26.93,24.38,30.02,29.40,32.44,29.15,27.69,27.45,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
