"SUTTON (SEWAGE WORKS) (+A)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,144,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.17,2.03,1.30,1.82,0.88,3.96,4.54,1.98,4.21,2.19,,
February,1.45,0.19,2.89,0.33,2.58,1.65,3.97,0.52,1.27,1.50,,
March,0.18,1.30,2.18,2.55,0.19,1.02,3.31,0.50,1.03,3.08,,
April,3.93,2.27,0.56,2.72,2.55,1.52,2.27,0.10,2.18,1.68,,
May,2.63,4.08,3.49,0.67,1.18,0.44,2.70,1.53,1.65,1.11,,
June,1.47,0.97,2.08,0.74,4.93,2.61,1.91,0.52,1.16,0.55,,
July,2.95,2.54,1.49,2.21,1.18,3.00,0.76,1.08,2.11,2.38,,
August,5.21,0.98,0.57,2.00,2.68,0.93,3.61,2.21,3.83,0.06,,
September,2.21,1.98,2.54,1.17,2.75,1.96,1.91,2.15,1.64,1.22,,
October,0.46,5.18,1.78,1.25,2.97,2.22,2.98,2.17,5.40,2.27,,
November,2.38,0.97,1.12,1.99,4.34,3.41,1.47,3.14,4.10,7.35,,
December,0.66,0.27,0.45,4.99,2.86,2.39,4.56,3.03,1.13,1.07,,
Total,24.70,22.76,20.45,22.44,29.09,25.11,33.99,18.93,29.71,24.46,,
Calc annual,24.70,22.76,20.45,22.44,29.09,25.11,33.99,18.93,29.71,24.46,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
