"(SOUTHPORT (HESKETH PARK) CHECK G",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3012/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,2.42,,1.78,4.00,,,,,,
February,,,2.90,,3.17,2.29,,,,,,
March,,,2.24,,0.92,2.01,,,,,,
April,,,1.56,,1.94,1.18,,,,,,
May,,,1.89,,1.35,1.21,,,,,,
June,,,1.74,,3.87,5.05,,,,,,
July,,,1.87,,0.75,2.50,,,,,,
August,,,1.69,,2.24,1.74,,,,,,
September,,,0.68,,6.52,3.38,,,,,,
October,,,4.28,,4.96,2.47,,,,,,
November,,,1.68,,3.70,4.84,,,,,,
December,,,0.78,,3.21,3.57,,,,,,
Total,38.58,33.36,23.72,,34.41,34.24,,,,,,
Calc annual,0.00,0.00,23.73,0.00,34.41,34.24,0.00,0.00,0.00,0.00,,
Difference,38.58,33.36,-0.01,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,,
