"EAST FORTUNE SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5105,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.03,1.41,0.96,1.14,0.90,3.40,2.50,2.19,4.77,0.91,,
February,1.55,0.39,1.78,0.01,0.78,3.06,2.62,0.53,0.94,0.91,,
March,1.09,2.64,0.53,3.71,0.98,1.90,3.41,0.19,2.16,2.79,,
April,2.01,1.37,1.78,3.69,3.05,0.93,0.59,0.02,1.12,1.88,,
May,3.03,2.69,0.68,1.30,1.01,1.16,2.58,2.87,0.85,1.33,,
June,3.94,1.10,0.99,2.28,2.40,1.37,1.25,3.47,2.04,0.27,,
July,3.38,2.12,2.50,3.13,1.01,3.36,3.35,2.52,2.34,7.79,,
August,4.71,0.45,0.72,2.42,2.73,1.91,2.82,2.51,1.37,0.66,,
September,1.73,1.25,1.40,1.37,1.95,3.58,0.88,2.86,1.27,2.49,,
October,1.67,5.55,2.26,2.38,5.49,1.30,3.83,4.60,2.99,3.34,,
November,2.79,1.29,1.49,3.00,3.32,2.09,0.23,2.95,2.01,3.36,,
December,0.38,2.11,1.78,3.32,1.21,1.42,4.82,2.13,0.78,1.43,,
Total,28.31,22.37,16.87,27.75,24.83,25.48,28.88,26.84,22.64,27.16,,
Calc annual,28.31,22.37,16.87,27.75,24.83,25.48,28.88,26.84,22.64,27.16,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
