"LOCHAILORT (ARIENSKILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5719/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,11.07,3.98,1.10,,
February,,,,,,,,8.75,11.25,3.21,,
March,,,,,,,,15.89,8.64,6.15,,
April,,,,,,,,2.53,4.48,4.32,,
May,,,,,,,,4.37,2.60,2.62,,
June,,,,,,,,11.74,4.00,4.10,,
July,,,,,,,,13.56,10.33,7.45,,
August,,,,,,,,6.29,3.17,8.54,,
September,,,,,,,,7.08,2.79,8.78,,
October,,,,,,,,14.03,1.66,8.52,,
November,,,,,,,,14.59,10.59,11.54,,
December,,,,,,,,11.16,7.45,12.58,,
Total,,,,,,,,121.06,70.94,78.91,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.06,70.94,78.91,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
