"NEW HEY (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2856,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.47,5.64,3.05,3.93,2.05,4.15,3.73,6.15,5.75,2.01,,
February,6.19,0.31,3.75,0.51,5.71,2.68,6.10,2.05,5.47,2.39,,
March,0.31,2.64,3.69,3.06,1.98,3.01,2.03,1.16,2.77,3.46,,
April,3.49,3.94,2.34,2.63,4.72,1.19,2.31,0.50,2.24,2.58,,
May,2.70,5.35,2.10,2.94,1.12,0.99,2.29,4.33,1.96,2.00,,
June,5.35,0.92,2.78,2.41,4.65,5.82,1.91,4.91,3.16,1.04,,
July,4.87,4.72,3.89,3.03,2.18,4.39,2.31,4.61,7.11,5.91,,
August,5.93,1.35,1.58,3.18,1.96,2.30,2.94,3.98,3.03,2.15,,
September,4.35,5.35,1.91,4.37,7.96,5.73,1.48,1.51,1.40,5.00,,
October,2.64,7.48,4.85,5.07,9.66,5.41,1.90,10.69,2.26,4.71,,
November,7.98,3.33,2.39,2.45,5.92,6.40,2.28,5.00,7.42,7.76,,
December,2.10,2.28,0.65,6.40,3.70,4.25,2.94,5.29,3.91,5.03,,
Total,51.38,43.31,32.98,39.98,51.61,46.32,32.22,50.18,46.48,44.04,,
Calc annual,51.38,43.31,32.98,39.98,51.61,46.32,32.22,50.18,46.48,44.04,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
