"PENRITH (WATERMILLOCK, GATESGARTH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3602/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.76,10.28,6.84,8.23,2.92,6.80,8.16,,,,,
February,5.01,0.10,5.33,0.35,8.75,3.53,6.37,,,,,
March,1.12,3.80,3.59,3.37,1.41,2.74,2.41,,,,,
April,3.23,5.31,2.41,3.92,4.99,1.12,2.75,,,,,
May,3.68,3.20,3.14,4.12,0.87,1.80,2.83,,,,,
June,6.22,2.30,2.39,2.48,4.85,3.00,,,,,,
July,5.34,6.41,3.18,2.82,2.72,6.65,,,,,,
August,3.51,2.01,2.96,5.11,2.27,1.99,,,,,,
September,2.40,6.19,1.66,6.14,9.39,5.74,,,,,,
October,2.96,7.82,5.10,9.17,11.11,5.78,,,,,,
November,9.71,3.71,2.57,1.22,5.17,6.28,,,,,,
December,4.30,6.87,0.49,9.44,3.50,9.79,,,,,,
Total,53.24,58.00,39.66,56.37,57.95,55.22,,,,,,
Calc annual,53.24,58.00,39.66,56.37,57.95,55.22,22.52,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
