"GRITTLETON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1495,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.02,3.97,2.57,2.59,0.73,3.87,4.90,,,,,
February,2.38,0.07,3.89,0.26,3.15,2.75,5.05,,,,,
March,0.63,2.27,3.87,2.71,0.78,2.62,4.35,,,,,
April,2.59,3.64,1.39,2.10,5.46,2.26,2.96,,,,,
May,4.19,7.04,2.42,1.05,0.84,0.54,2.55,,,,,
June,3.68,1.36,1.41,1.64,3.87,2.28,1.06,,,,,
July,5.21,2.90,2.32,2.18,0.57,5.91,2.68,,,,,
August,3.65,0.96,1.16,2.33,2.38,0.41,0.65,,,,,
September,1.92,4.74,5.47,2.32,5.71,3.19,2.36,,,,,
October,0.53,6.53,2.86,1.91,5.39,1.65,,,,,,
November,4.53,2.04,0.93,1.58,6.83,3.83,,,,,,
December,1.81,1.52,0.86,6.94,4.07,3.51,,,,,,
Total,33.14,37.04,29.15,27.61,39.78,32.82,,,,,,
Calc annual,33.14,37.04,29.15,27.61,39.78,32.82,26.56,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
