"COCKBURNSPATH (REDHEUGH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5094/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,3.15,4.40,1.42,,
February,,,,,,,,0.62,2.07,1.41,,
March,,,,,,,,0.46,2.31,2.82,,
April,,,,,,,,0.37,1.06,1.66,,
May,,,,,,,,3.40,0.94,2.03,,
June,,,,,,,,2.35,1.65,0.32,,
July,,,,,,,,2.42,2.93,10.89,,
August,,,,,,,,1.56,1.55,0.68,,
September,,,,,,,,2.78,1.84,1.79,,
October,,,,,,,,4.03,5.71,4.04,,
November,,,,,,,,3.79,3.27,3.92,,
December,,,,,,,,3.63,1.23,1.87,,
Total,,,,,,,,28.56,28.96,32.85,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.56,28.96,32.85,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
