"NORTH BERWICK RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5107,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.04,1.45,1.24,1.27,0.85,3.51,2.13,2.63,3.47,1.04,,
February,1.71,0.33,1.63,0.04,1.20,2.75,2.61,0.46,1.14,0.81,,
March,1.29,2.38,0.89,3.18,1.42,1.71,2.17,0.41,1.70,2.63,,
April,1.62,1.27,2.10,2.84,3.28,1.08,0.93,0.05,0.85,1.93,,
May,3.00,2.41,1.09,1.43,1.00,1.98,2.83,2.90,0.82,1.58,,
June,4.31,1.08,1.54,1.91,2.95,2.18,1.70,3.05,1.55,0.39,,
July,4.29,2.17,2.47,2.68,1.08,3.57,3.19,3.04,2.75,8.33,,
August,4.46,0.21,0.80,2.97,3.61,2.11,2.99,3.92,1.49,0.96,,
September,1.34,2.14,1.21,1.67,2.36,3.90,1.03,3.24,1.54,2.31,,
October,1.81,5.36,2.38,2.46,4.58,1.25,3.29,4.78,2.82,3.27,,
November,3.34,1.49,1.44,2.07,3.78,2.31,0.51,3.50,2.30,3.21,,
December,0.57,2.34,1.42,3.28,1.57,1.43,4.20,2.25,0.78,1.25,,
Total,29.78,22.63,18.21,25.80,27.68,27.78,27.58,30.23,21.21,27.71,,
Calc annual,29.78,22.63,18.21,25.80,27.68,27.78,27.58,30.23,21.21,27.71,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
