"WINDSOR (FOREST PARK GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,781/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.32,2.55,2.10,1.83,0.94,4.73,4.63,2.55,5.20,2.71,,
February,1.63,0.14,3.28,0.16,3.11,2.05,4.81,0.51,1.08,2.03,,
March,0.15,1.52,2.65,2.34,0.38,1.44,3.60,0.30,1.27,3.05,,
April,3.72,2.17,0.77,1.74,3.13,2.07,2.10,0.13,2.71,1.85,,
May,2.71,4.34,1.89,0.47,1.24,0.42,2.89,2.01,1.32,1.36,,
June,1.42,0.99,1.62,1.06,3.75,3.04,2.00,0.74,1.22,0.68,,
July,3.79,1.76,1.33,2.00,0.76,3.86,1.04,1.47,3.32,2.29,,
August,4.72,1.86,0.56,2.65,2.08,0.54,1.03,2.96,1.64,0.23,,
September,2.36,1.94,2.38,1.47,3.93,2.64,2.08,1.26,1.28,1.48,,
October,0.66,5.03,1.68,1.88,3.27,1.75,2.67,2.49,5.08,3.43,,
November,2.91,1.82,1.14,2.02,5.07,3.35,1.42,3.24,5.24,6.91,,
December,0.70,0.78,0.56,6.09,2.80,2.19,3.62,2.90,1.25,1.22,,
Total,26.09,24.80,19.96,-999.00,30.46,28.08,31.89,20.56,30.61,27.24,,
Calc annual,26.09,24.90,19.96,23.71,30.46,28.08,31.89,20.56,30.61,27.24,,
Difference,0.00,-0.10,0.00,-1022.71,0.00,-0.00,-0.00,0.00,-0.00,0.00,,
