"GLENSHIEL (RATAGAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5787,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.95,16.75,11.41,13.23,11.38,4.62,12.08,16.23,4.63,0.62,,
February,9.15,0.43,6.77,4.09,12.99,1.99,8.40,10.14,10.15,1.88,,
March,1.04,3.74,4.12,4.72,6.46,2.85,1.75,20.40,6.57,5.26,,
April,4.73,8.05,7.39,5.69,3.34,1.94,1.59,2.96,4.84,3.81,,
May,6.05,2.17,2.61,7.84,1.69,1.08,3.07,4.21,1.66,2.35,,
June,5.75,2.58,4.00,3.22,3.13,2.25,5.51,9.31,2.68,3.09,,
July,8.19,8.05,7.73,7.09,5.61,4.79,5.38,6.26,8.59,8.28,,
August,2.49,5.16,9.00,8.78,9.53,4.65,4.13,4.01,3.11,8.22,,
September,1.54,8.68,1.15,9.23,14.59,3.68,8.16,6.34,2.99,6.80,,
October,9.90,11.82,9.20,15.88,15.56,9.11,3.84,17.64,1.40,9.20,,
November,8.15,13.44,3.17,4.99,6.49,6.32,2.55,15.80,12.25,12.96,,
December,13.29,9.67,3.04,7.91,2.94,16.20,2.37,8.89,4.05,11.13,,
Total,79.23,90.54,69.59,92.67,93.71,59.48,58.83,122.19,62.92,73.60,,
Calc annual,79.23,90.54,69.59,92.67,93.71,59.48,58.83,122.19,62.92,73.60,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,,
