"ISLAY (LOCHINDAUL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5441,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.98,6.05,4.15,5.09,2.77,3.38,6.81,7.04,4.46,5.18,,
February,5.84,0.18,5.17,1.22,3.94,2.62,5.46,3.22,5.24,3.47,,
March,1.13,3.80,2.59,2.36,1.92,3.30,1.38,3.52,4.09,4.84,,
April,1.92,3.28,1.21,2.26,3.56,1.78,2.96,0.58,2.09,3.76,,
May,2.65,1.53,2.23,2.28,0.62,2.09,1.94,3.12,1.52,2.40,,
June,4.12,1.86,1.20,2.05,2.90,2.70,2.57,5.22,2.53,1.72,,
July,3.02,4.57,3.27,3.42,1.78,3.18,6.98,5.11,3.94,3.72,,
August,1.76,4.10,4.11,2.82,3.62,3.81,3.82,3.28,2.69,2.56,,
September,3.64,4.84,1.67,4.60,6.30,3.96,4.03,4.62,7.55,5.37,,
October,4.95,8.26,4.38,9.57,9.80,5.45,4.06,9.99,3.09,8.00,,
November,5.12,3.87,3.65,2.86,5.14,4.88,2.82,10.07,7.94,7.68,,
December,3.72,4.91,3.09,5.23,4.05,7.09,3.28,5.61,4.72,7.80,,
Total,43.85,47.25,36.72,43.76,46.40,44.24,46.11,61.38,49.86,56.50,,
Calc annual,43.85,47.25,36.72,43.76,46.40,44.24,46.11,61.38,49.86,56.50,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
