"FEDDERATE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5659/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,4.00,3.04,4.70,1.92,,
February,,,,,,,3.75,1.43,2.63,2.13,,
March,,,,,,,3.00,0.76,3.13,2.20,,
April,,,,,,,1.06,0.63,1.92,2.48,,
May,,,,,,,1.54,2.99,1.12,1.45,,
June,,,,,,,1.99,3.29,1.88,2.48,,
July,,,,,,,2.80,3.80,4.55,6.61,,
August,,,,,,,2.55,2.04,1.40,3.07,,
September,,,,,,,1.74,2.38,3.10,4.33,,
October,,,,,,,3.37,3.93,5.06,3.18,,
November,,,,,,,2.44,2.63,4.72,8.74,,
December,,,,,,,4.31,3.64,2.53,2.98,,
Total,,,,,,,32.55,30.56,36.74,41.57,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,32.55,30.56,36.74,41.57,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
