"NOTTINGHAM (BURFORD ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2606,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.67,1.21,1.82,2.00,1.06,,,,,,,
February,2.97,0.52,2.86,0.61,,,,,,,,
March,0.41,1.45,2.88,1.85,,,,,,,,
April,3.45,2.73,1.14,2.07,,,,,,,,
May,3.79,6.65,2.30,0.88,,,,,,,,
June,3.41,0.77,1.95,0.68,,,,,,,,
July,3.92,5.40,2.04,2.00,,,,,,,,
August,4.29,1.73,0.82,1.96,,,,,,,,
September,3.41,1.61,1.24,2.00,,,,,,,,
October,0.61,2.64,3.67,1.20,,,,,,,,
November,2.68,1.70,1.51,2.51,,,,,,,,
December,1.00,0.71,0.31,4.34,,,,,,,,
Total,31.61,27.12,22.54,22.10,,,,,,,,
Calc annual,31.61,27.12,22.54,22.10,1.06,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
