"BROADWINDSOR (BLACKDOWN HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1547/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.00,4.62,3.01,3.36,0.71,7.00,6.67,4.24,7.67,2.62,,
February,2.00,0.02,4.52,0.24,3.63,3.75,7.98,1.74,2.65,5.74,,
March,1.37,2.76,4.40,2.71,1.03,5.50,5.07,0.16,1.77,3.45,,
April,2.87,3.63,1.57,3.20,4.38,3.00,2.82,0.19,2.80,1.93,,
May,3.51,5.87,2.12,1.16,1.72,0.69,2.98,3.27,0.83,2.06,,
June,3.69,3.68,1.57,0.81,4.28,2.14,1.71,1.96,3.86,0.62,,
July,4.47,2.79,2.81,1.11,0.44,8.81,4.07,4.44,6.41,3.30,,
August,3.72,1.38,1.79,3.82,2.58,0.22,1.42,2.36,2.95,0.09,,
September,2.10,5.76,2.60,3.24,3.61,3.18,3.22,2.24,1.53,2.10,,
October,0.49,6.40,2.73,2.96,4.32,1.74,6.28,4.53,4.95,5.95,,
November,9.30,2.65,0.90,1.83,7.27,4.08,2.70,8.02,8.52,10.03,,
December,1.77,2.68,0.80,11.83,6.25,5.53,5.32,5.15,2.99,3.76,,
Total,38.29,42.24,28.82,36.27,40.22,45.64,50.24,38.30,46.93,41.65,,
Calc annual,38.29,42.24,28.82,36.27,40.22,45.64,50.24,38.30,46.93,41.65,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
