"STAINDROP (RABY CASTLE) NEW G.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3517,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.91,1.86,1.52,1.67,1.87,4.92,3.75,3.22,5.31,2.00,,
February,1.97,0.89,6.63,0.35,4.00,3.44,4.09,1.28,1.60,2.25,,
March,1.95,1.72,2.00,3.08,0.71,2.95,4.49,0.44,3.80,2.44,,
April,3.27,2.00,1.04,3.67,2.38,1.50,2.76,0.10,1.07,1.82,,
May,2.98,3.88,2.55,1.73,0.81,2.55,2.58,3.67,0.87,1.30,,
June,3.63,1.26,2.08,1.45,2.40,3.59,1.22,2.83,2.59,0.63,,
July,3.23,3.00,1.83,2.19,0.47,3.68,2.76,2.76,3.85,5.24,,
August,3.75,2.16,1.40,2.75,4.71,1.95,1.57,2.37,4.28,0.40,,
September,2.69,2.56,1.79,1.60,6.07,4.76,1.64,1.66,1.75,1.43,,
October,1.01,3.99,3.07,3.79,4.11,1.86,2.28,5.03,5.73,3.57,,
November,2.87,1.36,2.81,2.15,5.05,3.37,1.69,2.68,2.99,3.86,,
December,1.23,1.08,1.07,4.43,1.93,2.17,4.47,5.09,1.00,2.13,,
Total,30.49,25.76,27.79,28.86,34.51,36.74,33.30,31.13,34.84,27.07,,
Calc annual,30.49,25.76,27.79,28.86,34.51,36.74,33.30,31.13,34.84,27.07,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
