"DUNFORD BRIDGE (HARDEN) NO 6A",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3165,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.47,6.00,4.33,4.79,2.61,3.77,6.81,6.94,5.66,3.28,,
February,6.38,0.44,5.40,0.23,8.67,2.99,5.75,2.51,5.11,2.34,,
March,0.34,3.01,3.58,4.22,2.52,3.70,3.04,1.28,3.39,4.03,,
April,5.35,5.48,1.66,3.39,4.41,2.01,2.77,0.60,2.60,3.29,,
May,2.94,6.58,2.13,3.67,0.61,1.85,3.20,3.81,2.55,0.97,,
June,5.22,0.68,4.06,1.99,5.03,5.17,2.00,4.71,3.30,0.82,,
July,5.59,5.85,4.35,2.88,2.47,4.37,3.00,4.43,8.14,4.82,,
August,7.82,3.22,0.82,3.55,2.52,1.95,1.47,5.14,1.93,1.83,,
September,6.53,6.41,2.83,3.48,8.05,5.76,1.79,2.49,2.48,4.79,,
October,2.56,8.65,6.36,7.11,12.74,6.26,3.89,11.93,4.13,5.82,,
November,5.98,5.20,2.72,3.25,9.55,8.15,2.81,6.32,9.23,9.49,,
December,2.35,2.36,0.77,6.42,3.75,4.61,2.94,4.55,4.61,4.18,,
Total,56.53,53.88,39.01,44.98,62.93,50.59,39.47,54.71,53.13,45.66,,
Calc annual,56.53,53.88,39.01,44.98,62.93,50.59,39.47,54.71,53.13,45.66,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
