"BOUGHTON MONCHELSEA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,349/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,1.73,1.48,2.01,,,,,,,,
February,,0.58,1.44,0.27,,,,,,,,
March,,1.33,1.96,2.68,,,,,,,,
April,,1.74,0.86,2.00,,,,,,,,
May,,3.00,1.93,0.81,,,,,,,,
June,,0.75,1.40,1.02,,,,,,,,
July,,2.20,1.77,1.83,,,,,,,,
August,,0.63,0.73,1.71,,,,,,,,
September,,1.83,2.73,1.35,,,,,,,,
October,,5.96,1.87,1.99,,,,,,,,
November,,0.93,1.35,2.05,,,,,,,,
December,,0.43,0.78,5.30,,,,,,,,
Total,,21.11,18.30,23.02,,,,,,,,
Calc annual,0.00,21.11,18.30,23.02,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
