"THUNDERSLEY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1276,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.25,0.88,1.29,1.46,1.17,3.82,3.65,2.13,3.94,1.93,,
February,1.53,0.32,0.74,0.17,2.35,1.53,4.10,0.55,1.02,1.35,,
March,0.46,1.17,1.30,1.94,0.82,0.84,2.67,0.37,1.60,2.56,,
April,3.43,1.65,0.66,1.59,2.93,1.30,2.65,0.44,1.91,1.99,,
May,2.65,3.34,1.69,0.48,1.39,0.50,2.94,2.00,1.90,0.91,,
June,1.14,0.53,1.54,1.41,2.40,2.41,2.91,0.43,1.00,0.56,,
July,3.14,1.48,1.44,2.54,0.48,3.57,1.64,1.49,0.97,3.74,,
August,4.06,1.31,0.50,1.56,2.23,0.84,1.10,1.81,2.89,0.07,,
September,1.27,1.56,2.88,1.70,3.39,1.99,1.80,1.96,0.81,1.19,,
October,0.44,5.48,0.98,1.64,2.43,1.79,1.65,2.24,7.59,2.06,,
November,1.78,0.76,1.05,1.18,4.00,3.35,1.59,1.61,3.96,6.14,,
December,0.48,0.31,0.44,3.73,2.15,1.32,3.85,2.61,1.35,1.34,,
Total,21.63,18.79,14.51,19.40,25.74,23.26,30.55,17.64,28.94,23.84,,
Calc annual,21.63,18.79,14.51,19.40,25.74,23.26,30.55,17.64,28.94,23.84,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
