"KIMPTON (STONEHEAPS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,959/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.50,2.17,,1.63,1.06,4.04,,,,,,
February,1.85,0.47,,0.42,2.83,2.61,,,,,,
March,0.25,1.70,,1.89,0.60,1.31,,,,,,
April,3.46,2.17,,1.28,3.49,1.40,,,,,,
May,2.31,4.73,,0.74,2.25,0.61,,,,,,
June,1.32,0.77,,1.12,3.73,3.60,,,,,,
July,3.65,2.07,,1.18,0.38,4.45,,,,,,
August,3.48,1.92,,1.17,1.79,0.36,,,,,,
September,2.11,1.94,,1.97,3.98,2.89,,,,,,
October,0.59,4.47,,1.31,2.99,1.87,,,,,,
November,3.04,1.66,,1.91,5.00,4.04,,,,,,
December,1.01,0.75,,4.67,2.64,2.02,,,,,,
Total,24.57,24.82,,19.29,30.74,29.20,,,,,,
Calc annual,24.57,24.82,0.00,19.29,30.74,29.20,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,,
