"KENDAL (ELLERGREEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3719,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.00,8.75,5.90,7.76,2.74,6.73,6.02,10.13,6.78,2.65,,
February,6.00,0.08,5.02,0.31,8.85,2.48,8.27,3.21,6.29,1.87,,
March,1.10,4.16,4.09,3.71,1.98,3.71,1.92,3.77,3.16,6.49,,
April,3.00,4.72,2.59,4.75,4.91,0.93,3.49,0.68,2.28,2.17,,
May,3.60,5.34,2.86,4.97,0.47,1.21,2.95,5.60,0.84,0.93,,
June,7.60,3.06,2.55,3.67,6.46,5.00,3.38,6.66,3.82,1.15,,
July,7.30,6.81,3.54,1.98,2.64,6.47,3.77,7.53,8.92,5.71,,
August,4.50,1.97,3.88,5.17,4.38,4.10,2.72,3.55,3.51,1.68,,
September,2.40,7.34,1.14,7.55,10.19,6.72,5.69,2.72,2.15,4.64,,
October,5.30,10.05,6.09,9.41,9.01,6.09,2.82,14.59,1.97,6.69,,
November,12.50,5.22,2.44,1.21,6.02,6.23,1.68,8.99,9.50,7.35,,
December,5.70,7.54,1.22,9.59,3.94,9.70,5.09,5.19,3.52,6.37,,
Total,65.00,65.04,41.32,60.08,61.59,59.37,47.80,72.62,52.74,47.70,,
Calc annual,65.00,65.04,41.32,60.08,61.59,59.37,47.80,72.62,52.74,47.70,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
