"NORBURY JUNCTION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2324,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.24,2.58,1.62,2.24,1.12,2.78,3.20,3.13,5.86,2.63,,
February,2.64,0.11,3.74,0.36,2.58,1.56,4.41,0.63,1.05,1.72,,
March,0.31,1.79,2.25,2.02,0.64,2.01,2.08,0.66,1.45,2.15,,
April,4.44,2.55,1.25,1.99,3.48,1.88,2.33,0.15,2.19,2.69,,
May,3.93,5.42,1.10,0.86,0.86,0.77,2.31,1.59,1.05,2.21,,
June,4.03,0.39,1.98,0.86,2.64,3.56,0.75,1.68,1.47,0.88,,
July,2.77,4.33,2.42,1.38,0.84,4.22,3.56,2.41,5.39,3.46,,
August,5.91,1.64,0.89,3.02,1.79,1.09,1.15,3.29,2.54,0.47,,
September,2.88,1.67,0.76,1.70,3.76,3.73,2.42,1.32,0.68,1.16,,
October,1.22,4.95,4.77,3.46,3.84,1.56,2.26,3.17,3.87,3.29,,
November,4.19,2.12,0.85,2.52,4.71,2.41,1.58,2.73,3.62,6.57,,
December,1.36,1.14,0.35,3.56,2.69,1.97,4.31,2.54,2.26,2.03,,
Total,35.92,28.69,21.98,23.97,28.95,27.54,30.36,23.30,31.43,29.26,,
Calc annual,35.92,28.69,21.98,23.97,28.95,27.54,30.36,23.30,31.43,29.26,,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
