"COLCHESTER (HYTHE GAS WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1317,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.53,0.74,1.23,1.23,2.86,4.00,3.40,2.71,5.09,1.29,,
February,2.32,0.37,0.96,0.18,2.85,1.92,3.12,0.45,0.53,1.76,,
March,0.35,1.03,1.43,1.77,0.61,0.57,2.58,0.40,1.60,2.39,,
April,2.60,2.14,0.75,2.22,2.68,1.20,2.72,0.24,2.20,1.49,,
May,2.03,3.21,1.22,-999.00,1.44,0.87,2.08,1.50,1.49,0.65,,
June,1.32,0.50,2.19,0.79,2.82,2.87,1.81,0.49,1.52,0.16,,
July,3.24,2.19,0.91,0.93,0.25,2.68,2.17,1.24,2.36,2.59,,
August,3.55,1.04,0.68,1.55,1.41,0.61,0.79,0.97,2.67,0.02,,
September,2.23,1.39,1.77,1.43,3.43,2.07,2.18,1.87,0.20,1.17,,
October,0.54,4.79,1.41,1.86,2.31,1.27,1.56,2.59,6.55,1.95,,
November,1.77,1.19,1.39,1.49,3.51,3.03,1.51,2.26,3.44,5.39,,
December,0.62,0.36,0.45,4.35,3.23,1.58,3.42,2.92,1.12,1.62,,
Total,22.10,18.95,14.39,18.83,27.40,22.67,27.34,17.64,28.77,20.48,,
Calc annual,22.10,18.95,14.39,17.80,27.40,22.67,27.34,17.64,28.77,20.48,,
Difference,0.00,0.00,0.00,1.03,-0.00,0.00,-0.00,0.00,-0.00,0.00,,
