"STONEYFORD (BELFAST WATERWORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6232,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.45,2.34,2.24,2.87,1.47,4.11,4.47,4.45,5.05,4.91,,
February,3.08,0.20,3.44,0.36,4.00,2.48,5.03,0.87,3.19,2.98,,
March,1.24,1.88,2.03,2.91,1.56,2.41,3.01,1.16,4.37,5.40,,
April,3.06,2.78,1.29,3.00,2.74,1.06,2.46,0.21,3.81,5.32,,
May,4.68,2.48,2.66,2.88,1.09,1.54,1.26,3.25,0.76,1.40,,
June,4.45,1.32,2.99,2.23,4.29,3.88,3.24,4.23,2.29,1.85,,
July,3.16,5.57,2.50,2.99,1.21,7.56,3.97,4.48,6.60,6.25,,
August,4.49,2.91,2.54,6.43,2.41,2.95,3.25,3.03,2.11,1.16,,
September,1.85,3.77,1.17,4.56,3.97,4.19,2.29,3.97,3.53,3.18,,
October,2.66,3.23,2.99,4.60,5.03,2.75,3.13,5.84,3.93,6.02,,
November,5.51,1.34,1.44,1.28,3.67,4.40,1.37,4.38,5.95,6.75,,
December,3.41,4.61,2.57,6.57,3.31,4.07,3.80,3.59,3.48,5.16,,
Total,41.04,32.43,27.86,40.68,34.75,41.40,37.28,39.46,45.07,50.38,,
Calc annual,41.04,32.43,27.86,40.68,34.75,41.40,37.28,39.46,45.07,50.38,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
