"CORK (UNIVERSITY COLL. FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6012/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,3.62,5.03,0.72,7.59,9.82,5.43,6.08,4.14,,
February,,,2.14,0.37,3.46,6.52,5.59,3.77,5.12,7.96,,
March,,,3.07,5.19,1.66,2.98,5.32,1.87,3.25,2.98,,
April,,,2.58,3.52,3.62,2.05,4.56,0.09,1.93,4.52,,
May,,,5.02,2.33,0.87,1.82,2.54,5.01,1.36,2.30,,
June,,,1.92,1.92,5.91,1.71,0.84,3.17,2.01,1.23,,
July,,,2.23,2.84,0.50,6.02,4.03,4.26,4.96,2.58,,
August,,,1.34,3.16,1.73,1.35,2.00,2.08,2.10,0.15,,
September,,,1.63,6.25,7.65,3.55,3.09,3.07,2.13,1.45,,
October,,,2.22,4.00,2.20,1.45,3.11,5.69,5.06,7.78,,
November,,,3.00,1.63,4.31,3.70,3.47,6.19,10.14,6.86,,
December,,,1.79,9.46,4.41,5.01,3.04,4.54,3.43,4.60,,
Total,,,30.56,45.70,37.04,43.75,47.41,45.17,47.57,46.55,,
Calc annual,0.00,0.00,30.56,45.70,37.04,43.75,47.41,45.17,47.57,46.55,,
Difference,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
