"LINGFIELD (FELCOURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,66,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.49,3.90,2.61,3.06,1.11,6.07,7.22,3.73,5.74,2.63,,
February,2.49,0.77,3.11,0.31,4.92,2.39,5.41,1.12,1.58,2.74,,
March,0.34,1.93,4.27,3.23,0.51,1.51,4.32,0.48,1.30,3.08,,
April,4.17,2.81,0.77,3.64,3.38,2.13,2.76,0.16,2.41,1.71,,
May,2.60,3.41,2.12,0.66,1.94,0.78,2.21,2.88,1.85,2.01,,
June,1.64,1.67,1.94,1.26,3.18,3.02,2.08,0.62,1.14,0.22,,
July,2.97,1.91,1.95,2.06,1.34,4.45,1.72,2.18,2.97,3.52,,
August,2.82,1.01,0.73,1.90,3.88,0.62,1.54,3.84,2.48,0.18,,
September,1.63,2.31,3.35,1.69,4.30,1.75,2.40,2.82,1.13,1.43,,
October,0.53,7.03,2.16,2.38,5.03,1.94,3.61,3.73,7.34,3.96,,
November,4.74,1.41,1.05,4.89,7.18,4.60,1.71,4.43,5.78,8.25,,
December,0.74,0.60,0.67,9.11,4.82,3.36,4.44,4.39,1.91,1.83,,
Total,27.16,28.76,24.73,34.19,41.59,32.62,39.42,30.38,35.63,31.56,,
Calc annual,27.16,28.76,24.73,34.19,41.59,32.62,39.42,30.38,35.63,31.56,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
