"PENSFORD (SUTTON COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1974,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.52,4.41,3.00,2.94,1.05,4.37,5.30,4.84,5.58,2.86,,
February,3.30,0.09,3.86,0.37,3.35,3.00,6.47,1.53,2.23,2.72,,
March,1.04,2.24,3.70,2.52,0.93,3.05,4.78,0.30,1.78,2.90,,
April,2.82,3.78,1.06,2.85,4.96,2.40,2.70,0.27,4.10,2.05,,
May,3.89,6.12,1.86,1.54,1.64,1.32,3.31,2.25,1.23,3.53,,
June,3.14,1.63,1.98,1.57,5.42,3.11,1.39,1.26,2.58,0.63,,
July,4.78,4.35,1.74,2.62,0.82,6.70,5.04,3.71,4.52,4.91,,
August,4.72,1.22,1.89,3.73,1.53,0.54,0.95,4.10,2.85,0.22,,
September,1.59,5.25,2.56,2.75,6.60,3.64,2.27,3.10,1.07,1.70,,
October,0.99,7.27,2.54,2.80,6.18,1.98,3.67,8.11,3.58,4.79,,
November,4.72,2.11,0.65,1.79,7.62,4.55,2.19,6.30,8.07,9.01,,
December,1.70,2.30,1.32,7.73,4.31,4.35,2.25,4.34,2.89,1.74,,
Total,35.21,40.77,26.16,33.21,44.41,39.01,40.32,40.11,40.48,37.06,,
Calc annual,35.21,40.77,26.16,33.21,44.41,39.01,40.32,40.11,40.48,37.06,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
