"SPRINKLING TARN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3623,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,15.50,36.00,18.75,28.50,15.25,12.00,24.00,24.50,17.50,2.80,,
February,16.00,0.00,15.00,4.25,34.00,9.00,20.05,7.25,22.50,9.00,,
March,2.50,10.20,11.50,9.50,5.50,10.00,5.50,14.00,11.00,17.00,,
April,7.80,11.50,6.75,8.00,10.00,3.00,10.50,2.50,8.00,5.75,,
May,8.40,10.25,5.50,14.00,2.25,2.25,3.75,13.25,2.05,2.50,,
June,13.95,7.00,5.25,8.75,10.25,10.00,12.50,15.50,14.00,2.00,,
July,22.75,15.00,13.50,7.75,10.50,18.75,12.00,25.50,20.75,15.00,,
August,9.75,7.50,8.25,23.25,12.00,6.50,7.50,10.15,5.00,10.75,,
September,9.65,20.50,2.25,20.00,20.50,18.25,14.75,11.75,6.50,17.25,,
October,11.50,23.50,9.50,26.00,28.00,18.75,7.25,35.00,5.00,17.25,,
November,28.26,13.50,4.00,7.00,14.25,19.00,5.00,22.25,30.25,16.00,,
December,20.00,29.50,5.00,24.00,8.75,23.00,7.00,12.50,6.50,19.50,,
Total,166.06,184.45,105.25,181.00,171.25,150.50,129.80,194.15,149.05,134.80,,
Calc annual,166.06,184.45,105.25,181.00,171.25,150.50,129.80,194.15,149.05,134.80,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
