"SOMERTON (LITTLETON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2078/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,3.71,,,,,,
February,,,,,,2.23,,,,,,
March,,,,,,3.25,,,,,,
April,,,,,,2.51,,,,,,
May,,,,,,1.39,,,,,,
June,,,,,,4.04,,,,,,
July,,,,,,6.06,,,,,,
August,,,,,,0.23,,,,,,
September,,,,,,3.62,,,,,,
October,,,,,,1.43,,,,,,
November,,,,,,2.67,,,,,,
December,,,,,4.27,2.31,,,,,,
Total,,,,,,33.45,,,,,,
Calc annual,0.00,0.00,0.00,0.00,4.27,33.45,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
