"MATLOCK BATH (LOWER TOWER)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2669,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.01,2.88,2.47,2.86,1.56,4.34,5.75,4.48,6.86,,,
February,3.83,0.36,4.60,0.24,3.44,2.69,5.48,1.28,2.01,,,
March,0.15,2.11,2.79,3.10,1.00,2.55,2.89,0.29,2.38,,,
April,3.92,3.28,1.17,2.46,3.20,1.57,2.25,0.16,1.61,,,
May,3.16,5.80,2.21,1.52,0.33,0.42,3.04,2.28,1.69,,,
June,4.37,0.85,1.89,0.89,4.86,3.17,1.18,1.84,-999.00,,,
July,4.15,2.94,2.48,1.51,1.02,5.19,2.69,3.58,5.58,,,
August,6.54,2.11,0.55,2.23,1.85,1.18,0.82,1.16,2.23,,,
September,4.06,2.73,1.11,2.49,4.65,4.02,1.43,2.54,1.31,,,
October,0.64,4.52,5.06,2.28,5.79,3.21,2.58,4.57,4.44,,,
November,5.53,2.69,1.74,1.79,6.20,3.58,1.73,4.62,5.33,,,
December,1.49,1.47,0.49,6.02,3.99,3.13,4.64,4.76,2.17,,,
Total,40.85,31.74,26.56,27.39,37.89,35.05,34.48,31.56,37.38,,,
Calc annual,40.85,31.74,26.56,27.39,37.89,35.05,34.48,31.56,35.61,0.00,,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,1.77,NaN,,
